Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Grand Princess,US,3/17/20,21,0,0,37.6489,-122.6655
MS,US,3/17/20,21,0,0,32.7416,-89.6787
NE,US,3/17/20,21,0,0,41.1254,-98.2681
AZ,US,3/17/20,20,0,1,33.7298,-111.4312
OK,US,3/17/20,19,0,0,35.5653,-96.9289
KS,US,3/17/20,18,1,0,38.5266,-96.7265
DE,US,3/17/20,16,0,0,39.3185,-75.5071
MO,US,3/17/20,11,0,0,38.4561,-92.2884
SD,US,3/17/20,11,1,0,44.2998,-99.4388
WY,US,3/17/20,11,0,0,42.756,-107.3025
HI,US,3/17/20,10,0,0,21.0943,-157.4983
MT,US,3/17/20,9,0,0,46.9219,-110.4544
ID,US,3/17/20,8,0,0,44.2405,-114.4788
AK,US,3/17/20,3,0,0,61.3707,-152.4044
ND,US,3/17/20,3,0,0,47.5289,-99.784
Virgin Islands,US,3/17/20,2,0,0,18.3358,-64.8963
WV,US,3/17/20,1,0,0,38.4912,-80.9545
NY,US,3/18/20,2495,16,0,42.1657,-74.9481
WA,US,3/18/20,1014,55,0,47.4009,-121.4905
CA,US,3/18/20,751,13,0,36.1162,-119.6816
FL,US,3/18/20,314,7,0,27.7663,-81.6868
NJ,US,3/18/20,267,3,0,40.2989,-74.521
LA,US,3/18/20,257,4,0,31.1695,-91.8678
MA,US,3/18/20,218,0,0,42.2302,-71.5301
GA,US,3/18/20,199,3,0,33.0406,-83.6431
CO,US,3/18/20,184,2,0,39.0598,-105.3111
TX,US,3/18/20,173,3,0,31.0545,-97.5635
IL,US,3/18/20,162,1,0,40.3495,-88.9861
PA,US,3/18/20,152,0,0,40.5908,-77.2098
WI,US,3/18/20,92,0,0,44.2685,-89.6165
OH,US,3/18/20,86,0,0,40.3888,-82.7649
MD,US,3/18/20,85,0,0,39.0639,-76.8021
MI,US,3/18/20,83,0,0,43.3266,-84.5361
TN,US,3/18/20,79,0,0,35.7478,-86.6923
MN,US,3/18/20,77,0,0,45.6945,-93.9002
VA,US,3/18/20,77,2,0,37.7693,-78.17
NC,US,3/18/20,70,0,0,35.6301,-79.8064
OR,US,3/18/20,68,2,0,44.572,-122.0709
NV,US,3/18/20,55,1,0,38.3135,-117.0554
AL,US,3/18/20,46,0,0,32.3182,-86.9023
ME,US,3/18/20,42,0,0,44.6939,-69.3819
IN,US,3/18/20,39,2,0,39.8494,-86.2583
MS,US,3/18/20,34,0,0,32.7416,-89.6787
AR,US,3/18/20,33,0,0,34.9697,-92.3731
RI,US,3/18/20,33,0,0,41.6809,-71.5118
DC,US,3/18/20,31,0,0,38.8974,-77.0268
IA,US,3/18/20,29,0,0,42.0115,-93.2105
AZ,US,3/18/20,27,0,0,33.7298,-111.4312
KY,US,3/18/20,27,1,0,37.6681,-84.6701
NE,US,3/18/20,24,0,0,41.1254,-98.2681
DE,US,3/18/20,19,0,0,39.3185,-75.5071
MO,US,3/18/20,18,0,0,38.4561,-92.2884
VT,US,3/18/20,18,0,0,44.0459,-72.7107
WY,US,3/18/20,15,0,0,42.756,-107.3025
HI,US,3/18/20,14,0,0,21.0943,-157.4983
MT,US,3/18/20,11,0,0,46.9219,-110.4544
ID,US,3/18/20,9,0,0,44.2405,-114.4788
AK,US,3/18/20,6,0,0,61.3707,-152.4044
ND,US,3/18/20,6,0,0,47.5289,-99.784
Guam,US,3/18/20,5,0,0,13.4443,144.7937
United States Virgin Islands,US,3/18/20,2,0,0,18.35,-64.933
US,US,3/18/20,1,0,106,37.0902,-95.7129
NY,US,3/19/20,5365,34,0,42.1657,-74.9481
WA,US,3/19/20,1376,74,0,47.4009,-121.4905
CA,US,3/19/20,952,18,0,36.1162,-119.6816
NJ,US,3/19/20,742,9,0,40.2989,-74.521
IL,US,3/19/20,422,4,0,40.3495,-88.9861
FL,US,3/19/20,417,9,0,27.7663,-81.6868
LA,US,3/19/20,392,10,0,31.1695,-91.8678
MI,US,3/19/20,334,3,0,43.3266,-84.5361
MA,US,3/19/20,328,0,0,42.2302,-71.5301
GA,US,3/19/20,287,10,0,33.0406,-83.6431
CO,US,3/19/20,277,4,0,39.0598,-105.3111
TX,US,3/19/20,260,5,0,31.0545,-97.5635
PA,US,3/19/20,206,1,0,40.5908,-77.2098
CT,US,3/19/20,159,2,0,41.5978,-72.7554
WI,US,3/19/20,159,0,0,44.2685,-89.6165
TN,US,3/19/20,154,0,0,35.7478,-86.6923
NC,US,3/19/20,123,0,0,35.6301,-79.8064
OH,US,3/19/20,119,0,0,40.3888,-82.7649
MD,US,3/19/20,107,1,0,39.0639,-76.8021
VA,US,3/19/20,99,2,0,37.7693,-78.17
NV,US,3/19/20,95,1,0,38.3135,-117.0554
MN,US,3/19/20,89,0,0,45.6945,-93.9002
OR,US,3/19/20,88,3,0,44.572,-122.0709
SC,US,3/19/20,81,1,0,33.8569,-80.945
UT,US,3/19/20,80,0,0,40.15,-111.8624
AL,US,3/19/20,78,0,0,32.3182,-86.9023
AR,US,3/19/20,62,0,0,34.9697,-92.3731
IN,US,3/19/20,60,2,0,39.8494,-86.2583
ME,US,3/19/20,52,0,0,44.6939,-69.3819
MS,US,3/19/20,50,1,0,32.7416,-89.6787
AZ,US,3/19/20,45,0,0,33.7298,-111.4312
IA,US,3/19/20,44,0,0,42.0115,-93.2105
NH,US,3/19/20,44,0,0,43.4525,-71.5639
OK,US,3/19/20,44,1,0,35.5653,-96.9289
RI,US,3/19/20,44,0,0,41.6809,-71.5118
DC,US,3/19/20,40,0,0,38.8974,-77.0268
KY,US,3/19/20,37,2,0,37.6681,-84.6701
NM,US,3/19/20,35,0,0,34.8405,-106.2485
KS,US,3/19/20,34,1,0,38.5266,-96.7265
MO,US,3/19/20,31,1,0,38.4561,-92.2884
DE,US,3/19/20,30,0,0,39.3185,-75.5071
NE,US,3/19/20,29,0,0,41.1254,-98.2681
Grand Princess,US,3/19/20,22,0,0,37.6489,-122.6655
VT,US,3/19/20,22,0,0,44.0459,-72.7107
ND,US,3/19/20,18,0,0,47.5289,-99.784
WY,US,3/19/20,18,0,0,42.756,-107.3025
HI,US,3/19/20,16,0,0,21.0943,-157.4983
Guam,US,3/19/20,12,0,0,13.4443,144.7937
ID,US,3/19/20,11,0,0,44.2405,-114.4788
AK,US,3/19/20,9,0,0,61.3707,-152.4044
Virgin Islands,US,3/19/20,3,0,0,18.3358,-64.8963
WV,US,3/19/20,2,0,0,38.4912,-80.9545
US,US,3/19/20,1,0,108,37.0902,-95.7129
NY,US,3/20/20,8310,42,0,42.1657,-74.9481
WA,US,3/20/20,1524,83,0,47.4009,-121.4905
CA,US,3/20/20,1177,23,0,36.1162,-119.6816
NJ,US,3/20/20,890,11,0,40.2989,-74.521
IL,US,3/20/20,585,5,0,40.3495,-88.9861
FL,US,3/20/20,563,10,0,27.7663,-81.6868
MI,US,3/20/20,552,3,0,43.3266,-84.5361
LA,US,3/20/20,538,14,0,31.1695,-91.8678
GA,US,3/20/20,420,13,0,33.0406,-83.6431
MA,US,3/20/20,413,1,0,42.2302,-71.5301
TX,US,3/20/20,394,5,0,31.0545,-97.5635
CO,US,3/20/20,363,4,0,39.0598,-105.3111
PA,US,3/20/20,303,1,0,40.5908,-77.2098
TN,US,3/20/20,233,0,0,35.7478,-86.6923
WI,US,3/20/20,207,3,0,44.2685,-89.6165
CT,US,3/20/20,194,3,0,41.5978,-72.7554
OH,US,3/20/20,173,2,0,40.3888,-82.7649
NC,US,3/20/20,172,0,0,35.6301,-79.8064
MD,US,3/20/20,149,1,0,39.0639,-76.8021
SC,US,3/20/20,126,1,0,33.8569,-80.945
VA,US,3/20/20,122,2,0,37.7693,-78.17
MN,US,3/20/20,115,0,0,45.6945,-93.9002
NV,US,3/20/20,114,1,0,38.3135,-117.0554
OR,US,3/20/20,114,3,0,44.572,-122.0709
AR,US,3/20/20,96,0,0,34.9697,-92.3731
IN,US,3/20/20,86,2,0,39.8494,-86.2583
AL,US,3/20/20,83,0,0,32.3182,-86.9023
MS,US,3/20/20,80,1,0,32.7416,-89.6787
AZ,US,3/20/20,78,0,0,33.7298,-111.4312
UT,US,3/20/20,78,0,0,40.15,-111.8624
DC,US,3/20/20,71,1,0,38.8974,-77.0268
ME,US,3/20/20,56,0,0,44.6939,-69.3819
RI,US,3/20/20,54,0,0,41.6809,-71.5118
MO,US,3/20/20,53,2,0,38.4561,-92.2884
Diamond Princess,US,3/20/20,49,0,0,35.4437,139.638
OK,US,3/20/20,49,1,0,35.5653,-96.9289
KY,US,3/20/20,47,2,0,37.6681,-84.6701
IA,US,3/20/20,45,0,0,42.0115,-93.2105
KS,US,3/20/20,44,1,0,38.5266,-96.7265
NM,US,3/20/20,43,0,0,34.8405,-106.2485
DE,US,3/20/20,38,0,0,39.3185,-75.5071
NE,US,3/20/20,37,0,0,41.1254,-98.2681
VT,US,3/20/20,29,2,0,44.0459,-72.7107
HI,US,3/20/20,26,0,0,21.0943,-157.4983
Grand Princess,US,3/20/20,23,0,0,37.6489,-122.6655
ID,US,3/20/20,23,0,0,44.2405,-114.4788
ND,US,3/20/20,19,0,0,47.5289,-99.784
WY,US,3/20/20,19,0,0,42.756,-107.3025
MT,US,3/20/20,15,0,0,46.9219,-110.4544
Guam,US,3/20/20,14,0,0,13.4443,144.7937
Puerto Rico,US,3/20/20,14,0,0,18.2208,-66.5901
SD,US,3/20/20,14,1,0,44.2998,-99.4388
AK,US,3/20/20,12,0,0,61.3707,-152.4044
WV,US,3/20/20,7,0,0,38.4912,-80.9545
United States Virgin Islands,US,3/20/20,3,0,0,18.3358,-64.8963
US,US,3/20/20,1,0,147,37.0902,-95.7129
NY,US,3/21/20,11710,60,0,42.1657,-74.9481
WA,US,3/21/20,1793,94,0,47.4009,-121.4905
CA,US,3/21/20,1364,24,0,36.1162,-119.6816
NJ,US,3/21/20,1327,16,0,40.2989,-74.521
MI,US,3/21/20,788,5,0,43.3266,-84.5361
IL,US,3/21/20,753,6,0,40.3495,-88.9861
FL,US,3/21/20,659,13,0,27.7663,-81.6868
LA,US,3/21/20,585,16,0,31.1695,-91.8678
TX,US,3/21/20,581,5,0,31.0545,-97.5635
MA,US,3/21/20,525,1,0,42.2302,-71.5301
GA,US,3/21/20,507,14,0,33.0406,-83.6431
PA,US,3/21/20,396,2,0,40.5908,-77.2098
CO,US,3/21/20,390,4,0,39.0598,-105.3111
TN,US,3/21/20,371,1,0,35.7478,-86.6923
WI,US,3/21/20,282,4,0,44.2685,-89.6165
NC,US,3/21/20,253,0,0,35.6301,-79.8064
OH,US,3/21/20,248,3,0,40.3888,-82.7649
CT,US,3/21/20,194,4,0,41.5978,-72.7554
MD,US,3/21/20,193,2,0,39.0639,-76.8021
SC,US,3/21/20,171,3,0,33.8569,-80.945
NV,US,3/21/20,161,2,0,38.3135,-117.0554
VA,US,3/21/20,156,2,0,37.7693,-78.17
MS,US,3/21/20,140,1,0,32.7416,-89.6787
MN,US,3/21/20,138,1,0,45.6945,-93.9002
UT,US,3/21/20,136,0,0,40.15,-111.8624
AL,US,3/21/20,131,0,0,32.3182,-86.9023
IN,US,3/21/20,128,4,0,39.8494,-86.2583
AR,US,3/21/20,122,0,0,34.9697,-92.3731
AZ,US,3/21/20,118,1,0,33.7298,-111.4312
OR,US,3/21/20,114,5,0,44.572,-122.0709
KY,US,3/21/20,87,3,0,37.6681,-84.6701
DC,US,3/21/20,77,1,0,38.8974,-77.0268
MO,US,3/21/20,74,3,0,38.4561,-92.2884
ME,US,3/21/20,70,0,0,44.6939,-69.3819
IA,US,3/21/20,68,0,0,42.0115,-93.2105
RI,US,3/21/20,66,0,0,41.6809,-71.5118
KS,US,3/21/20,57,2,0,38.5266,-96.7265
NH,US,3/21/20,55,0,0,43.4525,-71.5639
OK,US,3/21/20,53,1,0,35.5653,-96.9289
DE,US,3/21/20,45,0,0,39.3185,-75.5071
NE,US,3/21/20,38,0,0,41.1254,-98.2681
HI,US,3/21/20,37,0,0,21.0943,-157.4983
ID,US,3/21/20,36,0,0,44.2405,-114.4788
ND,US,3/21/20,28,0,0,47.5289,-99.784
WY,US,3/21/20,23,0,0,42.756,-107.3025
MT,US,3/21/20,21,0,0,46.9219,-110.4544
Puerto Rico,US,3/21/20,21,1,0,18.2208,-66.5901
AK,US,3/21/20,15,0,0,61.3707,-152.4044
Guam,US,3/21/20,15,0,0,13.4443,144.7937
WV,US,3/21/20,8,0,0,38.4912,-80.9545
United States Virgin Islands,US,3/21/20,6,0,0,18.3358,-64.8963
US,US,3/21/20,1,0,171,37.0902,-95.7129
NY,US,3/22/20,9654,63,0,40.76727260000001,-73.97152637
NY,US,3/22/20,1900,4,0,40.74066522,-73.58941873
NY,US,3/22/20,1873,0,0,41.16278376,-73.75741653
NY,US,3/22/20,1034,9,0,40.88320119,-72.8012172
NY,US,3/22/20,455,1,0,41.15027894,-74.02560498
NY,US,3/22/20,247,0,0,41.40337468,-74.30240757
NY,US,3/22/20,123,0,0,42.60060306,-73.97723916
NY,US,3/22/20,82,0,0,41.76486060000001,-73.74356679
NY,US,3/22/20,68,1,0,43.14638895,-77.69322942
NY,US,3/22/20,56,0,0,42.76249024,-78.73063652
NY,US,3/22/20,45,0,0,43.00491923,-76.19971155
NY,US,3/22/20,35,0,0,43.10904162,-73.86653895
NY,US,3/22/20,32,0,0,42.81668777,-74.05278291
NY,US,3/22/20,31,0,0,41.42630093,-73.74965532
NY,US,3/22/20,23,38,0,0.0,0.0
NY,US,3/22/20,20,0,0,42.71348136,-73.51089874
NY,US,3/22/20,18,0,0,41.89027881,-74.26252104
NY,US,3/22/20,17,0,0,42.24819348,-73.63089095
NY,US,3/22/20,15,0,0,42.44945765,-76.47229843
NY,US,3/22/20,12,0,0,41.71579493,-74.76394559
NY,US,3/22/20,9,0,0,43.19898042,-78.74777412
NY,US,3/22/20,4,0,0,43.24375382,-75.43710392
NY,US,3/22/20,4,0,0,42.85145728,-77.30874425
NY,US,3/22/20,4,0,0,44.74530905,-73.67875352
NY,US,3/22/20,3,0,0,43.42034246,-74.96145307
NY,US,3/22/20,3,1,0,42.15903158,-75.81326086
NY,US,3/22/20,3,0,0,42.90123494,-74.44011632
NY,US,3/22/20,3,0,0,44.11630765,-73.77297842
NY,US,3/22/20,3,0,0,43.15494365,-77.02976528
NY,US,3/22/20,2,0,0,42.275797,-74.12384884
NY,US,3/22/20,2,0,0,42.25748406,-78.02750466
NY,US,3/22/20,2,0,0,42.70145109,-78.22199579
NY,US,3/22/20,2,0,0,43.66146647,-74.49721957
NY,US,3/22/20,2,0,0,42.49430041,-75.60887553
NY,US,3/22/20,2,0,0,42.2689144,-77.3829924
NY,US,3/22/20,2,0,0,42.72596275,-77.77966158
NY,US,3/22/20,2,0,0,42.59509207,-76.07048931
NY,US,3/22/20,1,0,0,42.19837623,-74.96709306
NY,US,3/22/20,1,0,0,42.16852837,-76.30835812
NY,US,3/22/20,1,0,0,43.0022601,-78.19135193
NY,US,3/22/20,1,0,0,43.56173026,-73.8433699
NY,US,3/22/20,1,0,0,43.31153794,-73.43043448
NY,US,3/22/20,1,0,0,42.58831742,-74.44339029999998
NY,US,3/22/20,1,0,0,43.11363907,-74.41798804
NY,US,3/22/20,1,0,0,44.04200959,-75.94653457
WA,US,3/22/20,1040,75,0,47.49137892,-121.8346131
WA,US,3/22/20,480,10,0,48.04615983,-121.7170703
WA,US,3/22/20,164,0,0,0.0,0.0
WA,US,3/22/20,107,1,0,47.03892768,-122.14059579999999
WA,US,3/22/20,33,0,0,48.48171488,-121.766131
WA,US,3/22/20,21,1,0,48.14713305,-122.5216407
WA,US,3/22/20,20,0,0,47.62113146,-117.4046494
WA,US,3/22/20,18,1,0,47.20753737,-119.4500749
WA,US,3/22/20,18,0,0,47.63479026,-122.6436061
WA,US,3/22/20,16,0,0,46.45738486,-120.73801259999999
WA,US,3/22/20,14,2,0,48.82227976,-121.74900179999999
WA,US,3/22/20,11,0,0,46.9291895,-122.82906559999999
WA,US,3/22/20,10,3,0,45.77568046,-122.48292040000001
WA,US,3/22/20,7,2,0,46.23946995,-119.51208340000001
WA,US,3/22/20,6,0,0,47.75003077,-123.56097040000002
WA,US,3/22/20,4,0,0,47.12521214,-120.67943899999999
WA,US,3/22/20,4,0,0,45.87325839,-120.7913598
WA,US,3/22/20,4,0,0,48.04754642,-123.92263190000001
WA,US,3/22/20,3,0,0,46.19074721,-122.6782231
WA,US,3/22/20,3,0,0,47.87046092,-120.6173956
WA,US,3/22/20,3,0,0,46.53351425,-118.9018212
WA,US,3/22/20,2,0,0,46.57756476,-122.39257690000001
WA,US,3/22/20,1,0,0,47.14003705,-123.7820567
WA,US,3/22/20,1,0,0,46.29442881,-117.9051983
WA,US,3/22/20,1,0,0,47.57705241,-118.41943880000001
WA,US,3/22/20,1,0,0,47.35007586,-123.1863685
WA,US,3/22/20,1,0,0,46.23040051,-118.4775539
WA,US,3/22/20,1,0,0,48.40035475,-117.8542701
WA,US,3/22/20,1,0,0,48.60182783,-122.96745
WA,US,3/22/20,1,0,0,46.90022523,-117.52417630000001
NJ,US,3/22/20,457,6,0,40.96010917,-74.07164325
NJ,US,3/22/20,221,4,0,0.0,0.0
NJ,US,3/22/20,172,4,0,40.78681335,-74.24657979
NJ,US,3/22/20,158,3,0,40.26549699,-74.22240686
NJ,US,3/22/20,147,0,0,40.43629879,-74.41426991
NJ,US,3/22/20,126,1,0,40.73766234,-74.07515667
NJ,US,3/22/20,124,0,0,40.65835409,-74.30680092
NJ,US,3/22/20,119,1,0,40.86095313,-74.54553709999998
NJ,US,3/22/20,102,1,0,39.8895449,-74.28089251
NJ,US,3/22/20,95,0,0,41.03238628,-74.29954144
NJ,US,3/22/20,51,0,0,40.56465737,-74.61683016
NJ,US,3/22/20,40,0,0,40.28047017,-74.70479631
NJ,US,3/22/20,26,0,0,39.87681124,-74.66927768
NJ,US,3/22/20,22,0,0,39.80343818,-74.96388753
NJ,US,3/22/20,16,0,0,40.56335249,-74.91284156
NJ,US,3/22/20,12,0,0,41.13891592,-74.69118243
NJ,US,3/22/20,9,0,0,40.85951833,-74.99556527
NJ,US,3/22/20,8,0,0,39.71581067,-75.13995546
NJ,US,3/22/20,5,0,0,39.47538693,-74.65848483
NJ,US,3/22/20,2,0,0,39.15008829,-74.80170244
NJ,US,3/22/20,1,0,0,39.37199394,-75.10712559
NJ,US,3/22/20,1,0,0,39.58719656,-75.34696629999998
CA,US,3/22/20,407,5,0,34.30828379,-118.22824109999999
CA,US,3/22/20,263,8,0,37.23104908,-121.6970462
CA,US,3/22/20,155,0,0,33.03484597,-116.73653259999999
CA,US,3/22/20,117,1,0,37.422880799999994,-122.32755459999998
CA,US,3/22/20,108,0,0,37.75215114,-122.43856720000001
CA,US,3/22/20,95,0,0,33.70147516,-117.76459979999998
CA,US,3/22/20,71,0,0,37.64629437,-121.8929271
CA,US,3/22/20,61,1,0,37.91923498,-121.9289527
CA,US,3/22/20,53,3,0,38.45106826,-121.34253740000001
CA,US,3/22/20,38,0,0,38.07122463,-122.72106310000001
CA,US,3/22/20,31,2,0,37.93433732,-121.2730061
CA,US,3/22/20,29,6,0,33.74314981,-115.9933578
CA,US,3/22/20,27,0,0,35.38822029,-120.4039028
CA,US,3/22/20,25,0,0,34.44465746,-119.09106129999999
CA,US,3/22/20,22,1,0,38.52746429,-122.88625060000001
CA,US,3/22/20,17,0,0,34.84060306,-116.1774685
CA,US,3/22/20,15,0,0,37.05580291,-122.0066524
CA,US,3/22/20,13,0,0,38.26827353,-121.9357113
CA,US,3/22/20,13,0,0,34.65329488,-120.0188492
CA,US,3/22/20,12,1,0,39.06167234,-120.72405690000001
CA,US,3/22/20,12,0,0,36.22026558,-118.8020203
CA,US,3/22/20,11,1,0,36.21862405,-121.24133970000001
CA,US,3/22/20,6,0,0,38.68278902,-121.90182879999999
CA,US,3/22/20,6,0,0,36.75733899,-119.6466953
CA,US,3/22/20,6,0,0,33.0393082,-115.36690420000001
CA,US,3/22/20,5,1,0,36.60308176,-121.069975
CA,US,3/22/20,5,0,0,37.55862499,-120.9970722
CA,US,3/22/20,5,0,0,35.34329425,-118.72777959999999
CA,US,3/22/20,3,0,0,37.21513971,-119.76655890000002
CA,US,3/22/20,2,0,0,40.69923009,-123.876044
CA,US,3/22/20,2,0,0,38.20537103,-120.55291299999999
CA,US,3/22/20,2,0,0,41.59198861,-122.54074340000001
CA,US,3/22/20,2,0,0,39.26255932,-121.35356440000001
CA,US,3/22/20,1,0,0,40.76391419,-122.0396884
CA,US,3/22/20,1,0,0,39.30394768,-120.76272809999999
CA,US,3/22/20,1,0,0,39.4381191,-123.39113130000001
CA,US,3/22/20,1,0,0,38.44583082,-120.65696000000001
CA,US,3/22/20,1,0,0,37.93899289,-118.8872409
CA,US,3/22/20,1,0,0,39.66727762,-121.6005252
CA,US,3/22/20,1,0,0,38.50735751,-122.33283899999999
IL,US,3/22/20,805,4,0,41.84144849,-87.81658794
IL,US,3/22/20,79,0,0,41.85116968,-88.08642662
IL,US,3/22/20,69,0,0,42.3224907,-88.00367925
IL,US,3/22/20,21,1,0,41.44619267,-87.97862712
IL,US,3/22/20,13,0,0,41.93842729,-88.42861412
IL,US,3/22/20,12,0,0,42.32451172,-88.45248227
IL,US,3/22/20,6,0,0,40.48996987,-88.84621113
IL,US,3/22/20,4,1,0,39.75836914,-89.65872023
IL,US,3/22/20,4,0,0,42.33641854,-89.16085327
IL,US,3/22/20,4,0,0,41.59081014,-88.42869583
IL,US,3/22/20,3,0,0,38.46996033,-89.93063427
IL,US,3/22/20,3,0,0,38.60704876,-89.42385254
IL,US,3/22/20,3,0,0,40.78702156,-89.76078901
IL,US,3/22/20,2,0,0,40.78579374,-89.20973757
IL,US,3/22/20,2,0,0,38.83042506,-89.90422563
IL,US,3/22/20,2,0,0,41.13746989,-87.86205334
IL,US,3/22/20,2,3,0,0.0,0.0
IL,US,3/22/20,2,0,0,40.13919438,-88.20046615
IL,US,3/22/20,1,0,0,39.27432424,-88.2401158
IL,US,3/22/20,1,0,0,41.75509713,-89.91556058
IL,US,3/22/20,1,0,0,37.78595185,-89.38232563
IL,US,3/22/20,1,0,0,37.73033511,-88.92994027
IL,US,3/22/20,1,0,0,41.34426129999999,-88.88633881
IL,US,3/22/20,1,0,0,38.35309213,-89.40982703
IL,US,3/22/20,1,0,0,39.98815591,-91.18786813
IL,US,3/22/20,1,0,0,39.54581621,-89.27780482
IL,US,3/22/20,1,0,0,41.89373302,-88.76958483
IL,US,3/22/20,1,0,0,42.36542373,-90.21094405
IL,US,3/22/20,1,0,0,42.35129217,-89.662598
IL,US,3/22/20,1,0,0,40.89188292,-88.55784752
IL,US,3/22/20,1,0,0,41.46613806,-90.57042164
MI,US,3/22/20,477,5,0,42.28098405,-83.281255
MI,US,3/22/20,277,2,0,42.66090111,-83.38595416
MI,US,3/22/20,140,1,0,42.69158356,-82.92752801
MI,US,3/22/20,35,0,0,42.253105,-83.83853204
MI,US,3/22/20,22,1,0,43.03197711,-85.54934642
MI,US,3/22/20,14,0,0,43.02244215,-83.70589709
MI,US,3/22/20,11,0,0,42.59716886,-84.37472069
MI,US,3/22/20,8,0,0,42.60302282,-83.91297209
MI,US,3/22/20,7,0,0,42.92655373,-82.67937954
MI,US,3/22/20,6,0,0,41.92734151,-83.53749864
MI,US,3/22/20,6,0,0,42.95996803,-85.9969107
MI,US,3/22/20,5,0,0,43.64330771,-84.38804374
MI,US,3/22/20,3,0,0,41.95447397,-86.41313079999998
MI,US,3/22/20,2,0,0,45.37790017,-85.19614053
MI,US,3/22/20,2,0,0,42.94400871,-84.60145248
MI,US,3/22/20,2,0,0,42.59599185,-84.83740035
MI,US,3/22/20,2,0,0,42.24633834,-85.00493569
MI,US,3/22/20,2,0,0,43.33433923,-84.05131209999998
MI,US,3/22/20,1,0,0,43.31082541,-85.15252824
MI,US,3/22/20,1,0,0,43.70639106,-83.98731479
MI,US,3/22/20,1,0,0,44.94430054,-85.80150326
MI,US,3/22/20,1,0,0,45.02085831,-84.59898295
MI,US,3/22/20,1,0,0,42.24807035,-84.42258681
MI,US,3/22/20,1,0,0,42.59513984,-85.30834519
MI,US,3/22/20,1,0,0,44.33853602,-85.57712739
MI,US,3/22/20,1,0,0,43.98794227,-84.84819859999998
MI,US,3/22/20,1,0,0,42.59147037,-85.89102866
MI,US,3/22/20,1,0,0,43.46606813,-83.41897025
MI,US,3/22/20,1,0,0,43.98901072,-84.38774817
MI,US,3/22/20,1,0,0,45.52625509,-84.89083249
MI,US,3/22/20,1,0,0,44.69565625,-85.55585247
MI,US,3/22/20,1,0,0,44.33473082,-84.61067651
FL,US,3/22/20,227,0,0,25.6112362,-80.55170587
FL,US,3/22/20,217,3,0,26.15184651,-80.48725556
FL,US,3/22/20,72,0,0,26.64676272,-80.46536002
FL,US,3/22/20,58,0,0,27.9276559,-82.32013172
FL,US,3/22/20,39,1,0,30.33225875,-81.66976468
FL,US,3/22/20,38,0,0,27.93130349,-82.72239666
FL,US,3/22/20,35,0,0,29.67866525,-82.35928158
FL,US,3/22/20,33,0,0,26.11091986,-81.34687065
FL,US,3/22/20,33,2,0,28.51367621,-81.31799498
FL,US,3/22/20,26,2,0,26.58410348,-81.88399313
FL,US,3/22/20,24,0,0,28.06312234,-81.14882926
FL,US,3/22/20,19,0,0,28.7158582,-81.24060348
FL,US,3/22/20,16,0,0,29.90096506,-81.43589967
FL,US,3/22/20,15,0,0,27.18546175,-82.33174248
FL,US,3/22/20,14,0,0,30.69143028,-86.59267105
FL,US,3/22/20,14,0,0,29.05858895,-81.18263252
FL,US,3/22/20,13,1,0,27.47196942,-82.31831044
FL,US,3/22/20,11,1,0,28.30810945,-82.40227529
FL,US,3/22/20,11,0,0,27.95027105,-81.69732947
FL,US,3/22/20,8,0,0,28.84804315,-82.47614748
FL,US,3/22/20,8,0,0,27.69308961,-80.60556721
FL,US,3/22/20,7,1,0,29.98319144,-81.85609986
FL,US,3/22/20,7,0,0,28.29409504,-80.73091022
FL,US,3/22/20,6,0,0,28.76202069,-81.7125123
FL,US,3/22/20,5,1,0,30.45955727,-84.27491114
FL,US,3/22/20,5,0,0,28.70181754,-82.0794267
FL,US,3/22/20,5,0,0,28.55364461,-82.42700204
FL,US,3/22/20,4,1,0,30.69341450000001,-87.02458128
FL,US,3/22/20,4,0,0,30.67652764,-87.37284571
FL,US,3/22/20,4,0,0,30.64204028,-86.16935664
FL,US,3/22/20,3,0,0,29.21227113,-82.05803627
FL,US,3/22/20,3,0,0,27.37763908,-80.47106649
FL,US,3/22/20,2,0,0,26.90131002,-81.92949121
FL,US,3/22/20,2,0,0,27.0772071,-80.43109784
FL,US,3/22/20,2,0,0,30.33060121,-82.28467476
FL,US,3/22/20,2,0,0,29.60779729,-81.74230285
FL,US,3/22/20,2,0,0,30.22509788,-82.62160164
FL,US,3/22/20,1,0,0,30.57796289,-84.61915825
FL,US,3/22/20,1,0,0,30.61037141,-81.80297522
FL,US,3/22/20,1,0,0,30.795459700000002,-85.21500423
FL,US,3/22/20,1,0,0,25.20904673,-81.07812416
FL,US,3/22/20,1,0,0,30.26548745,-85.62122584
FL,US,3/22/20,1,0,0,27.34254618,-81.34071957
FL,US,3/22/20,1,0,0,0.0,0.0
FL,US,3/22/20,1,0,0,29.95079741,-82.16611613
FL,US,3/22/20,1,0,0,,
FL,US,3/22/20,1,0,0,29.45933576,-81.31508595
LA,US,3/22/20,451,15,0,30.06971951,-89.92660315
LA,US,3/22/20,166,3,0,29.74075478,-90.11115756
LA,US,3/22/20,50,0,0,0.0,0.0
LA,US,3/22/20,22,0,0,30.40942847,-89.95642711
LA,US,3/22/20,18,0,0,30.53842039,-91.09777565
LA,US,3/22/20,15,0,0,32.57991587,-93.88375652
